Time/s,A/V
0.2470,60.479595844787617
0.2471,57.153696128013195
0.2472,54.213794115756258
0.2473,51.820508471068848
0.2474,50.012200945531717
0.2475,48.697033231056778
0.2476,47.666884050659448
0.2477,46.634003157698736
0.2478,45.287500188179948
0.2479,43.361156519785077
0.2480,40.698354646852870
0.2481,37.296798686806795
0.2482,33.317557765006960
0.2483,29.050698237389675
0.2484,24.841985124629822
0.2485,20.998250985298856
0.2486,17.698374792781472
0.2487,14.938321553987347
0.2488,12.530628753900526
0.2489,10.162685675781113
0.2490,7.498888108059344
0.2491,4.295747848462233
0.2492,0.492275448880538
0.2493,-3.756346676459925
0.2494,-8.116602876073657
0.2495,-12.177299253764408
0.2496,-15.582327434871090
0.2497,-18.152112429854469
0.2498,-19.951909315024391
0.2499,-21.281256520588595
0.2500,-22.584714927286363
0.2501,-24.310989141431268
0.2502,-26.766299996435595
0.2503,-30.011577937285775
0.2504,-33.839794006801689
0.2505,-37.843512074227597
0.2506,-41.552175778685161
0.2507,-44.594171999782290
0.2508,-46.828968170950887
0.2509,-48.403359201473130
0.2510,-49.710530948379876
0.2511,-51.263139501340994
0.2512,-53.520952200755744
0.2513,-56.729727316839515
0.2514,-60.825248496041084
0.2515,-65.435507080761568
0.2516,-69.981881608978995
0.2517,-73.847600877668313
0.2518,-76.559756346279158
0.2519,-77.927009682226569
0.2520,-78.090164360625693
0.2521,-77.471674887094125
0.2522,-76.643051764724717
0.2523,-76.154895287534416
0.2524,-76.384502475536536
0.2525,-77.447675944704443
0.2526,-79.197952353653093
0.2527,-81.306450022605333
0.2528,-83.389386495009063
0.2529,-85.136806809670588
0.2530,-86.399249933924878
0.2531,-87.207039219859226
0.2532,-87.722578909424058
0.2533,-88.149988386368349
0.2534,-88.640129532531304
0.2535,-89.228104110321610
0.2536,-89.825624775950942
0.2537,-90.268251869330683
0.2538,-90.395937451785642
0.2539,-90.132662551509938
0.2540,-89.531737539473838
0.2541,-88.767023484413514
0.2542,-88.071604481711191
0.2543,-87.646229647788559
0.2544,-87.572337060263393
0.2545,-87.763976991495468
0.2546,-87.979576621742694
0.2547,-87.893057291134966
0.2548,-87.202074857486622
0.2549,-85.736948978840132
0.2550,-83.532303924298503
0.2551,-80.835169018985653
0.2552,-78.044212878306865
0.2553,-75.597674231470450
0.2554,-73.844587401668861
0.2555,-72.939417730753917
0.2556,-72.792605546811288
0.2557,-73.091623809754736
0.2558,-73.385170753196022
0.2559,-73.204314916461172
0.2560,-72.184630241613320
0.2561,-70.155139899657797
0.2562,-67.171827516303665
0.2563,-63.490998303824874
0.2564,-59.494928357414985
0.2565,-55.593818789119098
0.2566,-52.131271308670989
0.2567,-49.315587284871206
0.2568,-47.188998778823226
0.2569,-45.635525738688827
0.2570,-44.419185226085510
0.2571,-43.239790742974350
0.2572,-41.793543524219750
0.2573,-39.828395189652944
0.2574,-37.187556328916799
0.2575,-33.836917150249207
0.2576,-29.873191427342920
0.2577,-25.510210988857988
0.2578,-21.042467714070039
0.2579,-16.788756500218906
0.2580,-13.024370607139362
0.2581,-9.916006342747171
0.2582,-7.476694655044950
0.2583,-5.556277418067773
0.2584,-3.875268575540876
0.2585,-2.097756405037440
0.2586,0.074128359457539
0.2587,2.811059146623837
0.2588,6.101156631666099
0.2589,9.748940010555575
0.2590,13.433119525578720
0.2591,16.808501207474862
0.2592,19.621206098513760
0.2593,21.799529691723112
0.2594,23.488337591964747
0.2595,25.011977970663015
0.2596,26.774161761675657
0.2597,29.125330463702870
0.2598,32.240874432325647
0.2599,36.052130026673851
0.2600,40.256071701374225
0.2601,44.403853098380466
0.2602,48.041347623923521
0.2603,50.855942593816565
0.2604,52.779969081821328
0.2605,54.014241706974808
0.2606,54.961321944032044
0.2607,56.088697070559363
0.2608,57.766649276404713
0.2609,60.135511573344509
0.2610,63.048453341673046
0.2611,66.111395134758197
0.2612,68.809185932658920
0.2613,70.677742394300580
0.2614,71.465546898221390
0.2615,71.230463244653748
0.2616,70.338593856647890
0.2617,69.363982958437518
0.2618,68.920586631556290
0.2619,69.480103151412237
0.2620,71.233575264764596
0.2621,74.039829954271298
0.2622,77.475012432925283
0.2623,80.964569885204938
0.2624,83.953143966909394
0.2625,86.057436973876904
0.2626,87.155251699025797
0.2627,87.387199699766114
0.2628,87.077576132929607
0.2629,86.607136911884879
0.2630,86.284181636779195
0.2631,86.257328212412034
0.2632,86.495527625339136
0.2633,86.835203323344032
0.2634,87.070385486062449
0.2635,87.047852650173070
0.2636,86.730118781928425
0.2637,86.203661913063542
0.2638,85.632165014103904
0.2639,85.176143157222384
0.2640,84.913107034985046
0.2641,84.791771108420434
0.2642,84.640237437569908
0.2643,84.226852736136422
0.2644,83.351600569532337
0.2645,81.933282637099751
0.2646,80.058098749453151
0.2647,77.968497369159380
0.2648,75.992554317829416
0.2649,74.435916192944987
0.2650,73.472658048424080
0.2651,73.073087304568574
0.2652,72.994921055817571
0.2653,72.843397920499655
0.2654,72.182976114242436
0.2655,70.666140947513867
0.2656,68.139195435693807
0.2657,64.692398813348348
0.2658,60.639634213512693
0.2659,56.434765824734981
0.2660,52.550715289166490
0.2661,49.357177116196411
0.2662,47.031227987005323
0.2663,45.523228553614366
0.2664,44.582919590457479
0.2665,43.833425879764086
0.2666,42.869227432141578
0.2667,41.350869284598240
0.2668,39.074024530507025
0.2669,36.000685113527844
0.2670,32.251677214707911
0.2671,28.068704780483941
0.2672,23.758661137440214
0.2673,19.633023707615791
0.2674,15.952386825428318
0.2675,12.882788999374748
0.2676,10.468085322196531
0.2677,8.621560061288756
0.2678,7.139361572281808
0.2679,5.736689533291194
0.2680,4.103930591369611
0.2681,1.974352931892856
0.2682,-0.810746613981589
0.2683,-4.256749105112976
0.2684,-8.205838113204797
0.2685,-12.370485820419020
0.2686,-16.406090856281725
0.2687,-20.005413382665644
0.2688,-22.987987034355548
0.2689,-25.355993502921901
0.2690,-27.295960851986841
0.2691,-29.121563626443670
0.2692,-31.172063013739823
0.2693,-33.697059253246245
0.2694,-36.765220543514523
0.2695,-40.229211269770346
0.2696,-43.762054923202435
0.2697,-46.956724991946700
0.2698,-49.458632705946592
0.2699,-51.087712483250002
0.2700,-51.908085973958691
0.2701,-52.219166926539728
0.2702,-52.467771197337683
0.2703,-53.107835505202587
0.2704,-54.453368183288532
0.2705,-56.574298468804386
0.2706,-59.271960171544990
0.2707,-62.144900947307072
0.2708,-64.725122651552383
0.2709,-66.640165981425696
0.2710,-67.746353217618932
0.2711,-68.186871642428827
0.2712,-68.352794441108017
0.2713,-68.757575054041041
0.2714,-69.865070243588931
0.2715,-71.927620743712282
0.2716,-74.888354753198541
0.2717,-78.381272974467251
0.2718,-81.830657186028901
0.2719,-84.618675199918812
0.2720,-86.267731073490978
0.2721,-86.579592690602041
0.2722,-85.687997069280712
0.2723,-84.010145365142520
0.2724,-82.115416008720729
0.2725,-80.555641348022235
0.2726,-79.711869644949658
0.2727,-79.704579807248479
0.2728,-80.391138800110426
0.2729,-81.444303940173597
0.2730,-82.479246864659316
0.2731,-83.182751097141306
0.2732,-83.401083460984921
0.2733,-83.160755512249608
0.2734,-82.622022284215021
0.2735,-81.989043638067741
0.2736,-81.414625319633373
0.2737,-80.936784411808347
0.2738,-80.469942092099373
0.2739,-79.851210182891862
0.2740,-78.920583077079769
0.2741,-77.600950905077696
0.2742,-75.944349680334383
0.2743,-74.124330392702802
0.2744,-72.375523289856233
0.2745,-70.902355515080998
0.2746,-69.791602302281049
0.2747,-68.963235644159127
0.2748,-68.180885568163475
0.2749,-67.121889643865728
0.2750,-65.485089752228120
0.2751,-63.100114336278907
0.2752,-60.000062686164910
0.2753,-56.430991309704588
0.2754,-52.792407471098244
0.2755,-49.525904197371702
0.2756,-46.986291881876383
0.2757,-45.335362958394505
0.2758,-44.491060601880001
0.2759,-44.147083283877727
0.2760,-43.855983190059199
0.2761,-43.149881859866589
0.2762,-41.662926105786610
0.2763,-39.221155691102190
0.2764,-35.877226092491334
0.2765,-31.884898530966641
0.2766,-27.625429978356223
0.2767,-23.509724612735482
0.2768,-19.883484970111631
0.2769,-16.957829102766201
0.2770,-14.777714331215403
0.2771,-13.229078379014233
0.2772,-12.076563928884058
0.2773,-11.019107832851939
0.2774,-9.750562331888592
0.2775,-8.015258163916107
0.2776,-5.651821687408806
0.2777,-2.620978134311897
0.2778,0.985860243400570
0.2779,4.959812129226131
0.2780,9.010507203875903
0.2781,12.822072737806376
0.2782,16.120797828851330
0.2783,18.740418206395752
0.2784,20.667725586567233
0.2785,22.052889198589131
0.2786,23.176441333906340
0.2787,24.377000674394555
0.2788,25.956964631664125
0.2789,28.092927993840707
0.2790,30.779371584596166
0.2791,33.826384327924650
0.2792,36.916327501908007
0.2793,39.705092574889406
0.2794,41.937405740789984
0.2795,43.538525337415294
0.2796,44.649991147829944
0.2797,45.593974727586009
0.2798,46.774193241996230
0.2799,48.543528702177937
0.2800,51.081587347979024
0.2801,54.324308637265005
0.2802,57.971983726103005
0.2803,61.576402335829137
0.2804,64.680773133544065
0.2805,66.966920783326103
0.2806,68.360048556289001
0.2807,69.054124378294588
0.2808,69.446897216094172
0.2809,70.004142562931008
0.2810,71.097536920197854
0.2811,72.870837317852789
0.2812,75.180858262011242
0.2813,77.635453866945184
0.2814,79.718301916578241
0.2815,80.960682405134108
0.2816,81.103798927049198
0.2817,80.197355993362876
0.2818,78.600552409164223
0.2819,76.883602119536036
0.2820,75.660614245538142
0.2821,75.407138339203982
0.2822,76.320395642811107
0.2823,78.265726986171060
0.2824,80.824174282117909
0.2825,83.423181790399283
0.2826,85.506266658474772
0.2827,86.686749573067743
0.2828,86.838409742339635
0.2829,86.098987683184788
0.2830,84.792430260813362
0.2831,83.302184805572494
0.2832,81.941830880999291
0.2833,80.866659538995762
0.2834,80.052216473459652
0.2835,79.340228552237122
0.2836,78.528192574512431
0.2837,77.464780144995132
0.2838,76.113732021307428
0.2839,74.563240590572192
0.2840,72.980116898793511
0.2841,71.529744618581930
0.2842,70.295838638935635
0.2843,69.233668402149263
0.2844,68.177051735748165
0.2845,66.898271022001950
0.2846,65.199136374458917
0.2847,62.998585093517733
0.2848,60.382283705531158
0.2849,57.592733774810803
0.2850,54.959675175219040
0.2851,52.792433891725558
0.2852,51.270389396935471
0.2853,50.369697353194489
0.2854,49.853041420189747
0.2855,49.328444431034910
0.2856,48.360220778160972
0.2857,46.597838968409654
0.2858,43.882549978805045
0.2859,40.298876337342399
0.2860,36.155717639766699
0.2861,31.903795684779805
0.2862,28.015161291539577
0.2863,24.860594857243250
0.2864,22.619300608192177
0.2865,21.243607281275942
0.2866,20.483947396384554
0.2867,19.962135069310712
0.2868,19.269158717030749
0.2869,18.060239700582034
0.2870,16.124608074275695
0.2871,13.417537763063462
0.2872,10.053620463797831
0.2873,6.269340246089775
0.2874,2.367644203912247
0.2875,-1.342642429350346
0.2876,-4.602432851810645
0.2877,-7.246308496395359
0.2878,-9.230477617563631
0.2879,-10.641555632363840
0.2880,-11.683567623008990
0.2881,-12.642191045459322
0.2882,-13.828945614513261
0.2883,-15.513597904550689
0.2884,-17.858787146002101
0.2885,-20.874156275683610
0.2886,-24.405646456029920
0.2887,-28.168105843009464
0.2888,-31.817272945599342
0.2889,-35.044025143070044
0.2890,-37.664197110086619
0.2891,-39.675395124127235
0.2892,-41.259918472725097
0.2893,-42.728691055537062
0.2894,-44.420360344806525
0.2895,-46.585983049716098
0.2896,-49.296938525246148
0.2897,-52.408527109774717
0.2898,-55.594918554026087
0.2899,-58.447732224473178
0.2900,-60.608297482063314
0.2901,-61.890425794840475
0.2902,-62.351497007273480
0.2903,-62.285279787750532
0.2904,-62.135485516673157
0.2905,-62.356162367491663
0.2906,-63.264300064678807
0.2907,-64.934400972447222
0.2908,-67.172166377496964
0.2909,-69.578594340849918
0.2910,-71.685188615885465
0.2911,-73.116068990053535
0.2912,-73.722320823700457
0.2913,-73.641919706840895
0.2914,-73.262721156246002
0.2915,-73.098386759186852
0.2916,-73.616805933266178
0.2917,-75.077386320855936
0.2918,-77.431619774525572
0.2919,-80.321043724242401
0.2920,-83.174832687666026
0.2921,-85.376484029549417
0.2922,-86.446437923508327
0.2923,-86.182558573610805
0.2924,-84.714715017684782
0.2925,-82.458214310496530
0.2926,-79.983783640324603
0.2927,-77.848053278499449
0.2928,-76.439432709240222
0.2929,-75.886680282994718
0.2930,-76.054526557546808
0.2931,-76.620758453616489
0.2932,-77.202673055974429
0.2933,-77.486671875430147
0.2934,-77.317275562780338
0.2935,-76.719309521954173
0.2936,-75.852572908909735
0.2937,-74.922506187874433
0.2938,-74.084630381420354
0.2939,-73.380165079701271
0.2940,-72.726024435670368
0.2941,-71.960132524375581
0.2942,-70.921243629466602
0.2943,-69.529318964537737
0.2944,-67.832726847081190
0.2945,-66.001775586748821
0.2946,-64.269201272619824
0.2947,-62.839204416104636
0.2948,-61.799577792106838
0.2949,-61.071530113012244
0.2950,-60.418889696732940
0.2951,-59.517127579173035
0.2952,-58.060750082965960
0.2953,-55.872976118109428
0.2954,-52.979514623655270
0.2955,-49.619497339571936
0.2956,-46.187303055410204
0.2957,-43.121975959449948
0.2958,-40.778344688233460
0.2959,-39.319993432429754
0.2960,-38.667123291588915
0.2961,-38.514759882454008
0.2962,-38.414802467889572
0.2963,-37.896347013871100
0.2964,-36.588495831419948
0.2965,-34.311181799129663
0.2966,-31.111136999486511
0.2967,-27.237547044561513
0.2968,-23.069215534500675
0.2969,-19.016941095544638
0.2970,-15.428363237018777
0.2971,-12.517905241030238
0.2972,-10.334386190260872
0.2973,-8.767430582063389
0.2974,-7.584683743678600
0.2975,-6.487159526217457
0.2976,-5.169854590202953
0.2977,-3.377470255438514
0.2978,-0.948491584845425
0.2979,2.156678293760495
0.2980,5.846741970066804
0.2981,9.912297811130770
0.2982,14.061403697317829
0.2983,17.975255212224475
0.2984,21.375771066171939
0.2985,24.091128800109090
0.2986,26.101977567660427
0.2987,27.552622699673996
0.2988,28.718927055351241
0.2989,29.936732609627708
0.2990,31.507787208734687
0.2991,33.609806508483103
0.2992,36.239272059302309
0.2993,39.207976537992430
0.2994,42.198598581264015
0.2995,44.865339770787081
0.2996,46.949331079108333
0.2997,48.371180234485095
0.2998,49.268086561859434
0.2999,49.959643542880386
0.3000,50.849802471801340
0.3001,52.294757256906578
0.3002,54.479851040059700
0.3003,57.347789154533992
0.3004,60.604958133952778
0.3005,63.807134180816583
0.3006,66.498724553319008
0.3007,68.360300816480319
0.3008,69.314627257409825
0.3009,69.553832118266101
0.3010,69.476124469696146
0.3011,69.551060403602619
0.3012,70.157378450992852
0.3013,71.448052686172815
0.3014,73.289399483428568
0.3015,75.297051211552898
0.3016,76.959259159645782
0.3017,77.808217505422590
0.3018,77.583116986679315
0.3019,76.330404027436757
0.3020,74.406847341477459
0.3021,72.382831389503096
0.3022,70.876115594081242
0.3023,70.369071115884864
0.3024,71.067517580811881
0.3025,72.845150028245996
0.3026,75.289131856689892
0.3027,77.829473781477773
0.3028,79.908445524480101
0.3029,81.135144944328317
0.3030,81.377759520401426
0.3031,80.768875296288641
0.3032,79.629122405515901
0.3033,78.341029644189447
0.3034,77.219254498895509
0.3035,76.421015758902541
0.3036,75.923209272867325
0.3037,75.567161487967638
0.3038,75.147711833879498
0.3039,74.508924812516426
0.3040,73.608945544163802
0.3041,72.530602590996011
0.3042,71.436579211426434
0.3043,70.489779307481712
0.3044,69.772766923030758
0.3045,69.240084980828385
0.3046,68.724129606617637
0.3047,67.994185483319754
0.3048,66.847212288018127
0.3049,65.195911506874666
0.3050,63.119401373599338
0.3051,60.854633255181312
0.3052,58.727878880969541
0.3053,57.047542379763264
0.3054,55.994291890668052
0.3055,55.546744270363561
0.3056,55.469819013804781
0.3057,55.372259597860626
0.3058,54.816836458448130
0.3059,53.449251036005379
0.3060,51.105583999043660
0.3061,47.865117169825773
0.3062,44.032861290059543
0.3063,40.058074678902287
0.3064,36.414183742948850
0.3065,33.475845242948402
0.3066,31.427691533855015
0.3067,30.227783798646247
0.3068,29.631416447122998
0.3069,29.263602162628128
0.3070,28.716614909772186
0.3071,27.645325908024759
0.3072,25.837623255243219
0.3073,23.247226620645591
0.3074,19.987658528664873
0.3075,16.295291522848341
0.3076,12.474120842847539
0.3077,8.835143973557146
0.3078,5.640540221687909
0.3079,3.059432000760708
0.3080,1.139547246643951
0.3081,-0.201997222709848
0.3082,-1.166174274912709
0.3083,-2.036753489369278
0.3084,-3.124847118595400
0.3085,-4.701440383160173
0.3086,-6.931811446307901
0.3087,-9.829100813506324
0.3088,-13.242779608187819
0.3089,-16.890372976558332
0.3090,-20.428768674217558
0.3091,-23.548248135971669
0.3092,-26.062673423140676
0.3093,-27.967200583558718
0.3094,-29.442384617874580
0.3095,-30.799206148478369
0.3096,-32.378795176196370
0.3097,-34.437015239237368
0.3098,-37.051521244914653
0.3099,-40.083978320395978
0.3100,-43.213534566474131
0.3101,-46.034319004241105
0.3102,-48.187397160984865
0.3103,-49.484153277438985
0.3104,-49.978729995184082
0.3105,-49.962508274913780
0.3106,-49.879063115788121
0.3107,-50.185202370016206
0.3108,-51.203200755241916
0.3109,-53.014067272873447
0.3110,-55.429402871342020
0.3111,-58.053748339066914
0.3112,-60.418718724255896
0.3113,-62.145098183305166
0.3114,-63.078264995275788
0.3115,-63.349942969738521
0.3116,-63.343165835449760
0.3117,-63.569660330864181
0.3118,-64.498705582933198
0.3119,-66.393677886632986
0.3120,-69.210921590579986
0.3121,-72.595621768686527
0.3122,-75.977605441367587
0.3123,-78.737130503956621
0.3124,-80.387800312013738
0.3125,-80.718433412971052
0.3126,-79.849670036968391
0.3127,-78.189410146587107
0.3128,-76.304144178014838
0.3129,-74.749727714355757
0.3130,-73.916454384281906
0.3131,-73.936053074375963
0.3132,-74.675536134074065
0.3133,-75.812911332915320
0.3134,-76.963102911620624
0.3135,-77.807977734881348
0.3136,-78.186541896319028
0.3137,-78.118595266332093
0.3138,-77.760620504531204
0.3139,-77.317006873944351
0.3140,-76.944231419936912
0.3141,-76.685560752464596
0.3142,-76.459865294559592
0.3143,-76.105962269355558
0.3144,-75.462050476031564
0.3145,-74.446429584596160
0.3146,-73.105627775085523
0.3147,-71.609077713132748
0.3148,-70.190509137221127
0.3149,-69.057284711026512
0.3150,-68.302078566175908
0.3151,-67.851637865872618
0.3152,-67.474677588088184
0.3153,-66.849812114847609
0.3154,-65.672468313360227
0.3155,-63.764878404646701
0.3156,-61.150873227588868
0.3157,-58.068190959069383
0.3158,-54.911570247095362
0.3159,-52.122897165757983
0.3160,-50.062260094676816
0.3161,-48.900074038859167
0.3162,-48.563576219339566
0.3163,-48.753572059888988
0.3164,-49.025366068783860
0.3165,-48.908623497397912
0.3166,-48.030470533131215
0.3167,-46.207222448556962
0.3168,-43.481559002342294
0.3169,-40.099317845938820
0.3170,-36.437420212544225
0.3171,-32.906469109101678
0.3172,-29.855291034345665
0.3173,-27.500209216276470
0.3174,-25.891851487625591
0.3175,-24.920839871451108
0.3176,-24.354514023356447
0.3177,-23.892061925389800
0.3178,-23.225160001674865
0.3179,-22.093894602267170
0.3180,-20.331151164312278
0.3181,-17.891133805779603
0.3182,-14.858789079567941
0.3183,-11.437508294090023
0.3184,-7.914049779544437
0.3185,-4.603244030465437
0.3186,-1.780566601195647
0.3187,0.383566239292153
0.3188,1.870531588691835
0.3189,2.825468846538982
0.3190,3.526024464974427
0.3191,4.311406992071328
0.3192,5.488490389583338
0.3193,7.241465925851304
0.3194,9.573697586781782
0.3195,12.303036866319211
0.3196,15.116252194603314
0.3197,17.668988486886470
0.3198,19.701222578670546
0.3199,21.130616908643223
0.3200,22.090970808001799
0.3201,22.899463813943541
0.3202,23.959675017927601
0.3203,25.629752993756945
0.3204,28.098696946647046
0.3205,31.313202392034245
0.3206,34.982306484817428
0.3207,38.661679943330689
0.3208,41.892210242851235
0.3209,44.347896597116289
0.3210,45.943181068716228
0.3211,46.861958253329817
0.3212,47.496063682098452
0.3213,48.311646498817986
0.3214,49.687059536028492
0.3215,51.776879131981218
0.3216,54.449226598432254
0.3217,57.319805809748701
0.3218,59.873784987312085
0.3219,61.636718276262485
0.3220,62.338383108487804
0.3221,62.014778677427067
0.3222,61.013333561893582
0.3223,59.898049514924985
0.3224,59.284222576848286
0.3225,59.655451016211082
0.3226,61.221145416385191
0.3227,63.858984293919434
0.3228,67.158547490868841
0.3229,70.549383605852000
0.3230,73.470161526020078
0.3231,75.524072235037096
0.3232,76.572692865241621
0.3233,76.743102688148241
0.3234,76.352933485255960
0.3235,75.784787377376233
0.3236,75.356059593196221
0.3237,75.228204611312009
0.3238,75.382387354842464
0.3239,75.663010254919598
0.3240,75.866224172376477
0.3241,75.835877767510908
0.3242,75.529265964433407
0.3243,75.028890617189617
0.3244,74.498579820828752
0.3245,74.104213166887291
0.3246,73.932788147941665
0.3247,73.943774262620508
0.3248,73.973799228975878
0.3249,73.794727171162393
0.3250,73.204088346420960
0.3251,72.113535899560333
0.3252,70.600525025570903
0.3253,68.900984202818236
0.3254,67.341844528236024
0.3255,66.234285549937994
0.3256,65.763507317999668
0.3257,65.913354754565844
0.3258,66.453249153311447
0.3259,66.994392244206622
0.3260,67.099191905059939
0.3261,66.410184296731472
0.3262,64.758288562011941
0.3263,62.216962560474862
0.3264,59.086169914242319
0.3265,55.812003855402288
0.3266,52.867063715344955
0.3267,50.627226578984555
0.3268,49.279491804632009
0.3269,48.784232750618500
0.3270,48.897869368005168
0.3271,49.244602323900999
0.3272,49.413749763658188
0.3273,49.055408414247708
0.3274,47.951570777252591
0.3275,46.049778755784153
0.3276,43.457855717556065
0.3277,40.407490965131075
0.3278,37.199277893704931
0.3279,34.142118208513935
0.3280,31.497253694730745
0.3281,29.433770226702325
0.3282,27.999928404022409
0.3283,27.113553079095080
0.3284,26.574115525171877
0.3285,26.097591904874044
0.3286,25.371582864199091
0.3287,24.122670574392153
0.3288,22.182209782048655
0.3289,19.533319337013964
0.3290,16.323235939823807
0.3291,12.832470382666731
0.3292,9.404167151521056
0.3293,6.350282102910736
0.3294,3.861013247224353
0.3295,1.946165866771425
0.3296,0.429829761901234
0.3297,-0.995789523205146
0.3298,-2.670777387677263
0.3299,-4.852057727523814
0.3300,-7.619661023876187
0.3301,-10.837624889713062
0.3302,-14.186044135648951
0.3303,-17.257530925059161
0.3304,-19.688904494588961
0.3305,-21.285222043505552
0.3306,-22.093615538737978
0.3307,-22.399483462093446
0.3308,-22.642909428434194
0.3309,-23.280411646832036
0.3310,-24.636870127082300
0.3311,-26.797544679108910
0.3312,-29.578142380524817
0.3313,-32.585435568933718
0.3314,-35.350325369871719
0.3315,-37.489913911035075
0.3316,-38.843994439275875
0.3317,-39.538622562574531
0.3318,-39.953055348807482
0.3319,-40.598597298982753
0.3320,-41.947903959846833
0.3321,-44.270780692491243
0.3322,-47.531343574851618
0.3323,-51.381769386152378
0.3324,-55.256253373671591
0.3325,-58.535833665545780
0.3326,-60.731526214823177
0.3327,-61.627510883097834
0.3328,-61.339700241905433
0.3329,-60.273130526291055
0.3330,-58.994598439534471
0.3331,-58.063688743119037
0.3332,-57.877001837419776
0.3333,-58.573527432160965
0.3334,-60.026655240016218
0.3335,-61.918443215660432
0.3336,-63.864931072600832
0.3337,-65.546527974622819
0.3338,-66.799332104037674
0.3339,-67.640210725477630
0.3340,-68.223881360361304
0.3341,-68.754675938324283
0.3342,-69.390454204012755
0.3343,-70.176380295720890
0.3344,-71.032543831370077
0.3345,-71.797317017735509
0.3346,-72.306392023140120
0.3347,-72.473838209884491
0.3348,-72.341165322735208
0.3349,-72.073166592515648
0.3350,-71.900255908700245
0.3351,-72.028154782400378
0.3352,-72.549179817661425
0.3353,-73.390000770197219
0.3354,-74.318281340664399
0.3355,-75.009569491654844
0.3356,-75.153778993341859
0.3357,-74.565548062123128
0.3358,-73.260105783697853
0.3359,-71.467024497425939
0.3360,-69.574660135247441
0.3361,-68.021113613246385
0.3362,-67.165309317187635
0.3363,-67.178356008207317
0.3364,-67.988750381304015
0.3365,-69.297722854168583
0.3366,-70.659099741130746
0.3367,-71.598744148594193
0.3368,-71.737982634848478
0.3369,-70.886272220967186
0.3370,-69.079618443818703
0.3371,-66.558544191303255
0.3372,-63.696810785242285
0.3373,-60.904265502668750
0.3374,-58.531097671731196
0.3375,-56.796448686586174
0.3376,-55.754409436684078
0.3377,-55.298971869106879
0.3378,-55.200232771009212
0.3379,-55.159272204152906
0.3380,-54.868778147659505
0.3381,-54.069120943013942
0.3382,-52.593000528748803
0.3383,-50.394293908165416
0.3384,-47.557864024946888
0.3385,-44.287688109003312
0.3386,-40.872197254471111
0.3387,-37.629295465014955
0.3388,-34.839021638271902
0.3389,-32.677607402277907
0.3390,-31.170151428037503
0.3391,-30.177793057764376
0.3392,-29.428047199041558
0.3393,-28.585035281374203
0.3394,-27.343123481225554
0.3395,-25.517601598387312
0.3396,-23.103698425113794
0.3397,-20.282437045460480
0.3398,-17.367304197825678
0.3399,-14.704934712342169
0.3400,-12.559583589238168
0.3401,-11.018947692100960
0.3402,-9.954360319999394
0.3403,-9.052087457253224
0.3404,-7.909231591597419
0.3405,-6.165257832765427
0.3406,-3.626327635496034
0.3407,-0.339824122320571
0.3408,3.408597420249539
0.3409,7.177843846728932
0.3410,10.509252678702630
0.3411,13.074783563651328
0.3412,14.785585713384352
0.3413,15.822784796412693
0.3414,16.577689526370047
0.3415,17.519223829103829
0.3416,19.031825693092756
0.3417,21.278381967317696
0.3418,24.135700909713186
0.3419,27.226535381405370
0.3420,30.039952365073542
0.3421,32.101754328189806
0.3422,33.139004443343516
0.3423,33.183679126013544
0.3424,32.579947718807340
0.3425,31.891115245086304
0.3426,31.735268209468231
0.3427,32.602023914903015
0.3428,34.708684027558043
0.3429,37.940683344726438
0.3430,41.893220922642136
0.3431,45.997969130360140
0.3432,49.691920680839395
0.3433,52.573589270146421
0.3434,54.498459483602346
0.3435,55.587913338553818
0.3436,56.155707823685432
0.3437,56.582991852754965
0.3438,57.187763956971985
0.3439,58.133013784899326
0.3440,59.400946302792100
0.3441,60.835315679879521
0.3442,62.229397341587713
0.3443,63.422212043973381
0.3444,64.365214728027510
0.3445,65.135273326552792
0.3446,65.891808410085474
0.3447,66.797957688417867
0.3448,67.939350533665177
0.3449,69.274573616543407
0.3450,70.638735922218430
0.3451,71.800646597874149
0.3452,72.552937237966020
0.3453,72.800954937880306
0.3454,72.615493922784864
0.3455,72.226774678007928
0.3456,71.958073012843286
0.3457,72.119458367034426
0.3458,72.897260315042018
0.3459,74.277675899546111
0.3460,76.032306913375123
0.3461,77.773058473070591
0.3462,79.060784909494714
0.3463,79.534217727728389
0.3464,79.019010333756455
0.3465,77.583211477797406
0.3466,75.522657905594230
0.3467,73.281691247341541
0.3468,71.333976518197886
0.3469,70.058962927442849
0.3470,69.648797293404584
0.3471,70.069331760648012
0.3472,71.081610552765454
0.3473,72.312790477445319
0.3474,73.353204252977349
0.3475,73.852279219173710
0.3476,73.590287288550059
0.3477,72.512776764910527
0.3478,70.726008304146532
0.3479,68.461022554530487
0.3480,66.018891246526522
0.3481,63.710094610696395
0.3482,61.798355356063432
0.3483,60.455837983520617
0.3484,59.734104004820630
0.3485,59.554068578729463
0.3486,59.717609031365924
0.3487,59.941958664424575
0.3488,59.914465506212061
0.3489,59.359814188902583
0.3490,58.106010590337291
0.3491,56.131924071447486
0.3492,53.580462770459796
0.3493,50.728620707023403
0.3494,47.917528918644912
0.3495,45.458875754042637
0.3496,43.543996330352975
0.3497,42.184359773377331
0.3498,41.205071117325183
0.3499,40.297599591780930
0.3500,39.118725462798764
0.3501,37.406065925854428
0.3502,35.072638516721213
0.3503,32.247329785975722
0.3504,29.244330181026680
0.3505,26.467784220650323
0.3506,24.280445047497604
